id,name,rarity,discovery,zone,parent_1,parent_2,notes
458,Fused Horizon Phantom,Rare,Merge,6,Quasar Shaper,,Zone 6 — Starfall Isle — merge 3× Quasar Shaper
459,Crystallized Supernova Grazer,Epic,Merge,6,Greater Cosmic Specter,,Zone 6 — Starfall Isle — merge 3× Greater Cosmic Specter
460,Crystallized Warp Wisp,Epic,Merge,6,Elder Nebula Drifter,,Zone 6 — Starfall Isle — merge 3× Elder Nebula Drifter
461,Crystallized Event Golem,Epic,Merge,6,Ancient Galactic Lurker,,Zone 6 — Starfall Isle — merge 3× Ancient Galactic Lurker
462,Crystallized Horizon Phantom,Epic,Merge,6,Primal Pulsar Binder,,Zone 6 — Starfall Isle — merge 3× Primal Pulsar Binder
463,Crystallized Gravity Wraith,Epic,Merge,6,Apex Radiant Wanderer,,Zone 6 — Starfall Isle — merge 3× Apex Radiant Wanderer
464,Crystallized Flux Slime,Epic,Merge,6,Sovereign Event Golem,,Zone 6 — Starfall Isle — merge 3× Sovereign Event Golem
465,Ascended Horizon Phantom,Legendary,Merge,6,Radiant Cosmic Sovereign,,Zone 6 — Starfall Isle — merge 3× Radiant Cosmic Sovereign
466,Ascended Gravity Wraith,Legendary,Merge,6,Exalted Quantum Seeker,,Zone 6 — Starfall Isle — merge 3× Exalted Quantum Seeker
467,Ascended Flux Slime,Legendary,Merge,6,Crystallized Supernova Grazer,,Zone 6 — Starfall Isle — merge 3× Crystallized Supernova Grazer
468,Ascended Rift Entity,Legendary,Merge,6,Crystallized Warp Wisp,,Zone 6 — Starfall Isle — merge 3× Crystallized Warp Wisp
469,Hybrid Stellar Warden,Rare,Breed,6,Cosmic Slime,Void Entity,Zone 6 — Starfall Isle — breed Cosmic Slime + Void Entity
470,Hybrid Nebula Drifter,Rare,Breed,6,Stellar Specter,Nebula Sovereign,Zone 6 — Starfall Isle — breed Stellar Specter + Nebula Sovereign
471,Hybrid Astral Keeper,Rare,Breed,6,Astral Warden,Nebula Drifter,Zone 6 — Starfall Isle — breed Astral Warden + Nebula Drifter
472,Hybrid Celestial Tender,Rare,Breed,6,Celestial Drifter,Astral Keeper,Zone 6 — Starfall Isle — breed Celestial Drifter + Astral Keeper
473,Hybrid Galactic Lurker,Rare,Breed,6,Nebula Drifter,Astral Keeper,Zone 6 — Starfall Isle — breed Nebula Drifter + Astral Keeper
474,Hybrid Quantum Sentinel,Rare,Breed,6,Celestial Tender,Galactic Lurker,Zone 6 — Starfall Isle — breed Celestial Tender + Galactic Lurker
475,Hybrid Singularity Seeker,Rare,Breed,6,Galactic Keeper,Quantum Sentinel,Zone 6 — Starfall Isle — breed Galactic Keeper + Quantum Sentinel
476,Hybrid Pulsar Binder,Rare,Breed,6,Quantum Sentinel,Singularity Seeker,Zone 6 — Starfall Isle — breed Quantum Sentinel + Singularity Seeker
477,Apex Celestial Tender,Epic,Breed,6,Greater Cosmic Specter,Elder Nebula Drifter,Zone 6 — Starfall Isle — breed Greater Cosmic Specter + Elder Nebula Drifter
478,Apex Galactic Lurker,Epic,Breed,6,Ancient Galactic Lurker,Primal Pulsar Binder,Zone 6 — Starfall Isle — breed Ancient Galactic Lurker + Primal Pulsar Binder
479,Apex Quantum Sentinel,Epic,Breed,6,Apex Radiant Wanderer,Sovereign Event Golem,Zone 6 — Starfall Isle — breed Apex Radiant Wanderer + Sovereign Event Golem
480,Apex Singularity Seeker,Epic,Breed,6,Fused Pulsar Binder,Pulsar Binder,Zone 6 — Starfall Isle — breed Fused Pulsar Binder + Pulsar Binder
481,Apex Pulsar Binder,Epic,Breed,6,Greater Cosmic Specter,Fused Pulsar Binder,Zone 6 — Starfall Isle — breed Greater Cosmic Specter + Fused Pulsar Binder
482,Apex Quasar Shaper,Epic,Breed,6,Elder Nebula Drifter,Hybrid Stellar Warden,Zone 6 — Starfall Isle — breed Elder Nebula Drifter + Hybrid Stellar Warden
483,Apex Dark Sage,Epic,Breed,6,Fused Quasar Shaper,Hybrid Nebula Drifter,Zone 6 — Starfall Isle — breed Fused Quasar Shaper + Hybrid Nebula Drifter
484,Apex Radiant Wanderer II,Epic,Breed,6,Ancient Galactic Lurker,Primal Pulsar Binder,Zone 6 — Starfall Isle — breed Ancient Galactic Lurker + Primal Pulsar Binder
485,Supreme Singularity Seeker,Legendary,Breed,6,Radiant Cosmic Sovereign,Exalted Quantum Seeker,Zone 6 — Starfall Isle — breed Radiant Cosmic Sovereign + Exalted Quantum Seeker
486,Supreme Pulsar Binder,Legendary,Breed,6,Crystallized Supernova Grazer,Crystallized Warp Wisp,Zone 6 — Starfall Isle — breed Crystallized Supernova Grazer + Crystallized Warp Wisp
487,Supreme Quasar Shaper,Legendary,Breed,6,Crystallized Event Golem,Crystallized Horizon Phantom,Zone 6 — Starfall Isle — breed Crystallized Event Golem + Crystallized Horizon Phantom
488,Supreme Dark Sage,Legendary,Breed,6,Radiant Cosmic Sovereign,Crystallized Supernova Grazer,Zone 6 — Starfall Isle — breed Radiant Cosmic Sovereign + Crystallized Supernova Grazer
489,Supreme Radiant Wanderer,Legendary,Breed,6,Crystallized Warp Wisp,Apex Celestial Tender,Zone 6 — Starfall Isle — breed Crystallized Warp Wisp + Apex Celestial Tender
490,Supreme Supernova Grazer,Legendary,Breed,6,Apex Galactic Lurker,Apex Quantum Sentinel,Zone 6 — Starfall Isle — breed Apex Galactic Lurker + Apex Quantum Sentinel
491,Transcendent Warp Wisp,Mythic,Breed,6,Starfall Crown Binder,Ascended Horizon Phantom,Zone 6 — Starfall Isle — breed Starfall Crown Binder + Ascended Horizon Phantom — zone mythic pinnacle
492,Transcendent Event Golem,Mythic,Breed,6,Ascended Gravity Wraith,Ascended Flux Slime,Zone 6 — Starfall Isle — breed Ascended Gravity Wraith + Ascended Flux Slime — zone mythic pinnacle
493,Meadow Crystal Slime,Uncommon,Breed,,Meadow Slime,Crystal Slime,Cross-zone breed — Meadow Slime + Crystal Slime
494,Meadow Frost Slime,Uncommon,Breed,,Verdant Blob,Ember Slime,Cross-zone breed — Verdant Blob + Ember Slime
495,Meadow Jungle Slime,Uncommon,Breed,,Mossy Ooze,Frost Slime,Cross-zone breed — Mossy Ooze + Frost Slime
496,Meadow Void Slime,Uncommon,Breed,,Earthen Puddle,Jungle Slime,Cross-zone breed — Earthen Puddle + Jungle Slime
497,Crystal Frost Slime,Uncommon,Breed,,Crystal Slime,Ember Slime,Cross-zone breed — Crystal Slime + Ember Slime
498,Crystal Jungle Slime,Uncommon,Breed,,Sapphire Shard,Frost Slime,Cross-zone breed — Sapphire Shard + Frost Slime
499,Crystal Void Slime,Uncommon,Breed,,Quartz Golem,Jungle Slime,Cross-zone breed — Quartz Golem + Jungle Slime
500,Ember Jungle Slime,Uncommon,Breed,,Ember Slime,Frost Slime,Cross-zone breed — Ember Slime + Frost Slime
501,Ember Void Slime,Uncommon,Breed,,Cinder Drake,Jungle Slime,Cross-zone breed — Cinder Drake + Jungle Slime
502,Frost Void Slime,Uncommon,Breed,,Frost Slime,Jungle Slime,Cross-zone breed — Frost Slime + Jungle Slime
503,Meadow Cosmic Slime,Uncommon,Breed,,Petal Sprout,Cosmic Slime,Cross-zone breed — Petal Sprout + Cosmic Slime
504,Crystal Cosmic Slime,Uncommon,Breed,,Gem Specter,Cosmic Slime,Cross-zone breed — Gem Specter + Cosmic Slime
505,Ember Cosmic Slime,Uncommon,Breed,,Inferno Wyrm,Cosmic Slime,Cross-zone breed — Inferno Wyrm + Cosmic Slime
506,Frost Cosmic Slime,Uncommon,Breed,,Glacial Specter,Cosmic Slime,Cross-zone breed — Glacial Specter + Cosmic Slime
507,Jungle Cosmic Slime,Uncommon,Breed,,Mycelium Creeper,Cosmic Slime,Cross-zone breed — Mycelium Creeper + Cosmic Slime
508,Drifting Meadow Slime,Rare,Breed,,Meadow Crystal Slime,Earthen Wisp,Cross-zone breed Gen 2
509,Drifting Sapphire Slime,Rare,Breed,,Meadow Frost Slime,Prism Drifter,Cross-zone breed Gen 2
510,Drifting Inferno Slime,Rare,Breed,,Meadow Jungle Slime,Flame Keeper,Cross-zone breed Gen 2
511,Drifting Arctic Slime,Rare,Breed,,Meadow Void Slime,Rime Lurker,Cross-zone breed Gen 2
512,Drifting Overgrown Slime,Rare,Breed,,Crystal Frost Slime,Predatory Seeker,Cross-zone breed Gen 2
513,Drifting Celestial Slime,Rare,Breed,,Crystal Jungle Slime,Singularity Seeker,Cross-zone breed Gen 2
514,Drifting Clover Slime,Rare,Breed,,Crystal Void Slime,Glade Tender,Cross-zone breed Gen 2
515,Drifting Resonant Slime,Rare,Breed,,Ember Jungle Slime,Shard Seeker,Cross-zone breed Gen 2
516,Drifting Blaze Slime,Rare,Breed,,Ember Void Slime,Smolder Shaper,Cross-zone breed Gen 2
517,Drifting Permafrost Slime,Rare,Breed,,Frost Void Slime,Chill Wanderer,Cross-zone breed Gen 2
518,Drifting Creep Slime,Rare,Breed,,Meadow Cosmic Slime,Toxic Drifter,Cross-zone breed Gen 2
519,Drifting Dark Slime,Rare,Breed,,Crystal Cosmic Slime,Astral Keeper,Cross-zone breed Gen 2
520,Drifting Fern Slime,Rare,Breed,,Ember Cosmic Slime,Dewdrop Drifter,Cross-zone breed Gen 2
521,Drifting Luster Slime,Rare,Breed,,Frost Cosmic Slime,Mineral Keeper,Cross-zone breed Gen 2
522,Drifting Lava Slime,Rare,Breed,,Jungle Cosmic Slime,Ash Lurker,Cross-zone breed Gen 2
523,Drifting Winter Slime,Rare,Breed,,Meadow Crystal Slime,Hail Seeker,Cross-zone breed Gen 2
524,Drifting Lichen Slime,Rare,Breed,,Meadow Frost Slime,Tangle Shaper,Cross-zone breed Gen 2
525,Drifting Gravity Slime,Rare,Breed,,Meadow Jungle Slime,Quasar Shaper,Cross-zone breed Gen 2
526,Drifting Mire Slime,Rare,Breed,,Meadow Void Slime,Vine Lurker,Cross-zone breed Gen 2
527,Drifting Gleam Slime,Rare,Breed,,Crystal Frost Slime,Refract Shaper,Cross-zone breed Gen 2
528,Meadow Ember Slime,Epic,Breed,,Drifting Meadow Slime,Greater Meadow Ooze,Cross-zone breed Gen 3
529,Quartz Arctic Slime,Epic,Breed,,Drifting Sapphire Slime,Elder Gem Warden,Cross-zone breed Gen 3
530,Volcanic Fungal Slime,Epic,Breed,,Drifting Inferno Slime,Ancient Scorch Tender,Cross-zone breed Gen 3
531,Rime Pulsar Slime,Epic,Breed,,Drifting Arctic Slime,Primal Permafrost Binder,Cross-zone breed Gen 3
532,Verdant Fern Slime,Epic,Breed,,Drifting Overgrown Slime,Apex Bloom Grazer,Cross-zone breed Gen 3
533,Quasar Cavern Slime,Epic,Breed,,Drifting Celestial Slime,Sovereign Event Golem,Cross-zone breed Gen 3
534,Fern Brand Slime,Epic,Breed,,Drifting Clover Slime,Greater Meadow Ooze,Cross-zone breed Gen 3
535,Vein Glacial Slime,Epic,Breed,,Drifting Resonant Slime,Elder Gem Warden,Cross-zone breed Gen 3
536,Kindle Overgrown Slime,Epic,Breed,,Drifting Blaze Slime,Ancient Scorch Tender,Cross-zone breed Gen 3
537,Hoarfrost Quantum Slime,Epic,Breed,,Drifting Permafrost Slime,Primal Permafrost Binder,Cross-zone breed Gen 3
538,Jungle Sprout Slime,Epic,Breed,,Drifting Creep Slime,Apex Bloom Grazer,Cross-zone breed Gen 3
539,Stellar Luster Slime,Epic,Breed,,Drifting Dark Slime,Sovereign Event Golem,Cross-zone breed Gen 3
540,Petal Kindle Slime,Epic,Breed,,Drifting Fern Slime,Greater Meadow Ooze,Cross-zone breed Gen 3
541,Mineral Avalanche Slime,Epic,Breed,,Drifting Luster Slime,Elder Gem Warden,Cross-zone breed Gen 3
542,Blaze Spore Slime,Epic,Breed,,Drifting Lava Slime,Ancient Scorch Tender,Cross-zone breed Gen 3
543,Snowdrift Celestial Slime,Epic,Breed,,Drifting Winter Slime,Primal Permafrost Binder,Cross-zone breed Gen 3
544,Bloom Bloom Slime,Epic,Breed,,Drifting Lichen Slime,Apex Bloom Grazer,Cross-zone breed Gen 3
545,Warp Glimmer Slime,Epic,Breed,,Drifting Gravity Slime,Sovereign Event Golem,Cross-zone breed Gen 3
546,Pebble Lava Slime,Epic,Breed,,Drifting Mire Slime,Greater Meadow Ooze,Cross-zone breed Gen 3
547,Spark Boreal Slime,Epic,Breed,,Drifting Gleam Slime,Elder Gem Warden,Cross-zone breed Gen 3
548,Ember Jungle Slime II,Epic,Breed,,Drifting Meadow Slime,Ancient Scorch Tender,Cross-zone breed Gen 3
549,Polar Nebula Slime,Epic,Breed,,Drifting Sapphire Slime,Primal Permafrost Binder,Cross-zone breed Gen 3
550,Overgrown Clover Slime,Epic,Breed,,Drifting Inferno Slime,Apex Bloom Grazer,Cross-zone breed Gen 3
551,Galactic Glint Slime,Epic,Breed,,Drifting Arctic Slime,Sovereign Event Golem,Cross-zone breed Gen 3
552,Bloom Ignite Slime,Epic,Breed,,Drifting Overgrown Slime,Greater Meadow Ooze,Cross-zone breed Gen 3
553,Meadow Frost Sovereign Slime,Legendary,Breed,,Meadow Ember Slime,Radiant Meadow Puddle,Cross-zone breed Gen 4
554,Prism Canopy Sovereign Slime,Legendary,Breed,,Quartz Arctic Slime,Exalted Resonant Lurker,Cross-zone breed Gen 4
555,Blaze Quasar Sovereign Slime,Legendary,Breed,,Volcanic Fungal Slime,Radiant Ember Salamander,Cross-zone breed Gen 4
556,Chill Burrow Sovereign Slime,Legendary,Breed,,Rime Pulsar Slime,Exalted Sleet Seeker,Cross-zone breed Gen 4
557,Lichen Crystal Sovereign Slime,Legendary,Breed,,Verdant Fern Slime,Radiant Jungle Lurker,Cross-zone breed Gen 4
558,Cosmic Flame Sovereign Slime,Legendary,Breed,,Quasar Cavern Slime,Exalted Quantum Seeker,Cross-zone breed Gen 4
559,Petal Snowdrift Sovereign Slime,Legendary,Breed,,Fern Brand Slime,Radiant Meadow Puddle,Cross-zone breed Gen 4
560,Faceted Spore Sovereign Slime,Legendary,Breed,,Vein Glacial Slime,Exalted Resonant Lurker,Cross-zone breed Gen 4
561,Ignite Cosmic Sovereign Slime,Legendary,Breed,,Kindle Overgrown Slime,Radiant Ember Salamander,Cross-zone breed Gen 4
562,Cryo Dewdrop Sovereign Slime,Legendary,Breed,,Hoarfrost Quantum Slime,Exalted Sleet Seeker,Cross-zone breed Gen 4
563,Jungle Shard Sovereign Slime,Legendary,Breed,,Jungle Sprout Slime,Radiant Jungle Lurker,Cross-zone breed Gen 4
564,Astral Forge Sovereign Slime,Legendary,Breed,,Stellar Luster Slime,Exalted Quantum Seeker,Cross-zone breed Gen 4
565,Bloom Frost Sovereign Slime,Legendary,Breed,,Petal Kindle Slime,Radiant Meadow Puddle,Cross-zone breed Gen 4
566,Refract Canopy Sovereign Slime,Legendary,Breed,,Mineral Avalanche Slime,Exalted Resonant Lurker,Cross-zone breed Gen 4
567,Kindle Quasar Sovereign Slime,Legendary,Breed,,Blaze Spore Slime,Radiant Ember Salamander,Cross-zone breed Gen 4
568,Frost Burrow Sovereign Slime,Legendary,Breed,,Snowdrift Celestial Slime,Exalted Sleet Seeker,Cross-zone breed Gen 4
569,Overgrown Crystal Sovereign Slime,Legendary,Breed,,Bloom Bloom Slime,Radiant Jungle Lurker,Cross-zone breed Gen 4
570,Singularity Flame Sovereign Slime,Legendary,Breed,,Warp Glimmer Slime,Exalted Quantum Seeker,Cross-zone breed Gen 4
571,Fern Snowdrift Sovereign Slime,Legendary,Breed,,Pebble Lava Slime,Radiant Meadow Puddle,Cross-zone breed Gen 4
572,Echo Spore Sovereign Slime,Legendary,Breed,,Spark Boreal Slime,Exalted Resonant Lurker,Cross-zone breed Gen 4
573,Ember Cosmic Sovereign Slime,Legendary,Breed,,Ember Jungle Slime II,Radiant Ember Salamander,Cross-zone breed Gen 4
574,Blizzard Dewdrop Sovereign Slime,Legendary,Breed,,Polar Nebula Slime,Exalted Sleet Seeker,Cross-zone breed Gen 4
575,Verdant Shard Sovereign Slime,Legendary,Breed,,Overgrown Clover Slime,Radiant Jungle Lurker,Cross-zone breed Gen 4
576,Radiant Forge Sovereign Slime,Legendary,Breed,,Galactic Glint Slime,Exalted Quantum Seeker,Cross-zone breed Gen 4
577,Pebble Frost Sovereign Slime,Legendary,Breed,,Bloom Ignite Slime,Radiant Meadow Puddle,Cross-zone breed Gen 4
578,Crystal Canopy Sovereign Slime,Legendary,Breed,,Meadow Ember Slime,Exalted Resonant Lurker,Cross-zone breed Gen 4
579,Volcanic Quasar Sovereign Slime,Legendary,Breed,,Quartz Arctic Slime,Radiant Ember Salamander,Cross-zone breed Gen 4
580,Hail Burrow Sovereign Slime,Legendary,Breed,,Volcanic Fungal Slime,Exalted Sleet Seeker,Cross-zone breed Gen 4
581,Bloom Crystal Sovereign Slime,Legendary,Breed,,Rime Pulsar Slime,Radiant Jungle Lurker,Cross-zone breed Gen 4
582,Horizon Flame Sovereign Slime,Legendary,Breed,,Verdant Fern Slime,Exalted Quantum Seeker,Cross-zone breed Gen 4
583,Meadow Jungle Overlord Slime,Legendary,Breed,,Meadow Frost Sovereign Slime,Cosmic Flame Sovereign Slime,Cross-zone breed Gen 5 — Deep Chain
584,Mineral Quantum Overlord Slime,Legendary,Breed,,Prism Canopy Sovereign Slime,Petal Snowdrift Sovereign Slime,Cross-zone breed Gen 5 — Deep Chain
585,Ignite Blossom Overlord Slime,Legendary,Breed,,Blaze Quasar Sovereign Slime,Faceted Spore Sovereign Slime,Cross-zone breed Gen 5 — Deep Chain
586,Hoarfrost Sapphire Overlord Slime,Legendary,Breed,,Chill Burrow Sovereign Slime,Ignite Cosmic Sovereign Slime,Cross-zone breed Gen 5 — Deep Chain
587,Overgrown Blaze Overlord Slime,Legendary,Breed,,Lichen Crystal Sovereign Slime,Cryo Dewdrop Sovereign Slime,Cross-zone breed Gen 5 — Deep Chain
588,Quasar Winter Overlord Slime,Legendary,Breed,,Cosmic Flame Sovereign Slime,Jungle Shard Sovereign Slime,Cross-zone breed Gen 5 — Deep Chain
589,Pebble Spore Overlord Slime,Legendary,Breed,,Petal Snowdrift Sovereign Slime,Astral Forge Sovereign Slime,Cross-zone breed Gen 5 — Deep Chain
590,Quartz Pulsar Overlord Slime,Legendary,Breed,,Faceted Spore Sovereign Slime,Bloom Frost Sovereign Slime,Cross-zone breed Gen 5 — Deep Chain
591,Blaze Pebble Overlord Slime,Legendary,Breed,,Ignite Cosmic Sovereign Slime,Refract Canopy Sovereign Slime,Cross-zone breed Gen 5 — Deep Chain
592,Subzero Gem Overlord Slime,Legendary,Breed,,Cryo Dewdrop Sovereign Slime,Kindle Quasar Sovereign Slime,Cross-zone breed Gen 5 — Deep Chain
593,Jungle Char Overlord Slime,Legendary,Breed,,Jungle Shard Sovereign Slime,Frost Burrow Sovereign Slime,Cross-zone breed Gen 5 — Deep Chain
594,Galactic Boreal Overlord Slime,Legendary,Breed,,Astral Forge Sovereign Slime,Overgrown Crystal Sovereign Slime,Cross-zone breed Gen 5 — Deep Chain
595,Fern Overgrown Overlord Slime,Legendary,Breed,,Bloom Frost Sovereign Slime,Singularity Flame Sovereign Slime,Cross-zone breed Gen 5 — Deep Chain
596,Spark Dark Overlord Slime,Legendary,Breed,,Refract Canopy Sovereign Slime,Fern Snowdrift Sovereign Slime,Cross-zone breed Gen 5 — Deep Chain
597,Volcanic Mire Overlord Slime,Legendary,Breed,,Kindle Quasar Sovereign Slime,Echo Spore Sovereign Slime,Cross-zone breed Gen 5 — Deep Chain
598,Snowdrift Opal Overlord Slime,Legendary,Breed,,Frost Burrow Sovereign Slime,Ember Cosmic Sovereign Slime,Cross-zone breed Gen 5 — Deep Chain
599,Lichen Ignite Overlord Slime,Legendary,Breed,,Overgrown Crystal Sovereign Slime,Blizzard Dewdrop Sovereign Slime,Cross-zone breed Gen 5 — Deep Chain
600,Stellar Avalanche Overlord Slime,Legendary,Breed,,Singularity Flame Sovereign Slime,Verdant Shard Sovereign Slime,Cross-zone breed Gen 5 — Deep Chain
601,Bloom Fungal Overlord Slime,Legendary,Breed,,Fern Snowdrift Sovereign Slime,Radiant Forge Sovereign Slime,Cross-zone breed Gen 5 — Deep Chain
602,Vein Supernova Overlord Slime,Legendary,Breed,,Echo Spore Sovereign Slime,Pebble Frost Sovereign Slime,Cross-zone breed Gen 5 — Deep Chain
603,Meadow Cosmic Eternal Slime,Mythic,Breed,,Meadow Jungle Overlord Slime,Gooey Crown Tender,Cross-zone Mythic chain
604,Faceted Glade Eternal Slime,Mythic,Breed,,Mineral Quantum Overlord Slime,Crystal Crown Sentinel,Cross-zone Mythic chain
605,Kindle Spark Eternal Slime,Mythic,Breed,,Ignite Blossom Overlord Slime,Ember Crown Seeker,Cross-zone Mythic chain
606,Blizzard Ash Eternal Slime,Mythic,Breed,,Hoarfrost Sapphire Overlord Slime,Frostmere Crown Binder,Cross-zone Mythic chain
607,Bloom Cryo Eternal Slime,Mythic,Breed,,Overgrown Blaze Overlord Slime,Verdant Crown Shaper,Cross-zone Mythic chain
608,Cosmic Canopy Eternal Slime,Mythic,Breed,,Quasar Winter Overlord Slime,Starfall Crown Binder,Cross-zone Mythic chain
609,Bloom Warp Eternal Slime,Mythic,Breed,,Pebble Spore Overlord Slime,Gooey Crown Tender,Cross-zone Mythic chain
610,Echo Earthen Eternal Slime,Mythic,Breed,,Quartz Pulsar Overlord Slime,Crystal Crown Sentinel,Cross-zone Mythic chain
611,Volcanic Refract Eternal Slime,Mythic,Breed,,Blaze Pebble Overlord Slime,Ember Crown Seeker,Cross-zone Mythic chain
612,Chill Cinder Eternal Slime,Mythic,Breed,,Subzero Gem Overlord Slime,Frostmere Crown Binder,Cross-zone Mythic chain
613,Jungle Snowdrift Eternal Slime,Mythic,Breed,,Jungle Char Overlord Slime,Verdant Crown Shaper,Cross-zone Mythic chain
614,Singularity Feral Eternal Slime,Mythic,Breed,,Galactic Boreal Overlord Slime,Starfall Crown Binder,Cross-zone Mythic chain
615,Pebble Singularity Eternal Slime,Mythic,Breed,,Fern Overgrown Overlord Slime,Gooey Crown Tender,Cross-zone Mythic chain
616,Prism Brook Eternal Slime,Mythic,Breed,,Spark Dark Overlord Slime,Crystal Crown Sentinel,Cross-zone Mythic chain
617,Ignite Mineral Eternal Slime,Mythic,Breed,,Volcanic Mire Overlord Slime,Ember Crown Seeker,Cross-zone Mythic chain
618,Meadow Ember Primordial Slime,Mythic,Breed,,Meadow Cosmic Eternal Slime,Blizzard Ash Eternal Slime,Cross-zone Mythic pinnacle — Deep Chain Gen 7+
619,Shard Iceberg Primordial Slime,Mythic,Breed,,Faceted Glade Eternal Slime,Bloom Cryo Eternal Slime,Cross-zone Mythic pinnacle — Deep Chain Gen 7+
620,Ember Spore Primordial Slime,Mythic,Breed,,Kindle Spark Eternal Slime,Cosmic Canopy Eternal Slime,Cross-zone Mythic pinnacle — Deep Chain Gen 7+
621,Snowdrift Supernova Primordial Slime,Mythic,Breed,,Blizzard Ash Eternal Slime,Bloom Warp Eternal Slime,Cross-zone Mythic pinnacle — Deep Chain Gen 7+
622,Jungle Petal Primordial Slime,Mythic,Breed,,Bloom Cryo Eternal Slime,Echo Earthen Eternal Slime,Cross-zone Mythic pinnacle — Deep Chain Gen 7+
623,Quasar Cavern Primordial Slime,Mythic,Breed,,Cosmic Canopy Eternal Slime,Volcanic Refract Eternal Slime,Cross-zone Mythic pinnacle — Deep Chain Gen 7+
624,Meadow Scorch Primordial Slime,Mythic,Breed,,Bloom Warp Eternal Slime,Chill Cinder Eternal Slime,Cross-zone Mythic pinnacle — Deep Chain Gen 7+
625,Shard Boreal Primordial Slime,Mythic,Breed,,Echo Earthen Eternal Slime,Jungle Snowdrift Eternal Slime,Cross-zone Mythic pinnacle — Deep Chain Gen 7+
626,Ember Verdant Primordial Slime,Mythic,Breed,,Volcanic Refract Eternal Slime,Singularity Feral Eternal Slime,Cross-zone Mythic pinnacle — Deep Chain Gen 7+
627,Snowdrift Rift Primordial Slime,Mythic,Breed,,Chill Cinder Eternal Slime,Pebble Singularity Eternal Slime,Cross-zone Mythic pinnacle — Deep Chain Gen 7+
900,Mudslime,Common,Special,,,,Failed breed result — incompatible parents produce this
901,Mirror Slime,Rare,Special,,,,Breed a slime with the result of breeding that slime — self-reflective chain
902,Glitch Slime,Epic,Special,,,,Tap the main blob exactly 999 times without spending any Goo
903,Lucky Slime,Rare,Special,,,,0.1% chance to appear on any successful breed
904,Oversized Slime,Uncommon,Special,,,,Triggered by having 100+ slimes in collection simultaneously
905,Miniature Slime,Uncommon,Special,,,,Triggered when any slime reaches level 10 for the first time
906,Elder Slime,Rare,Special,,,,A single slime remains at max level for 24 real-world hours
907,Haunted Slime,Epic,Special,,,,Discovered in Frostmere — breed any two slimes after midnight local time
908,Curious Slime,Rare,Special,,,,Tap the same slime 50 consecutive times without tapping anything else
909,Slime King,Epic,Special,,,,Unlock all Zone 3 slimes (all of Ember Wastes)
910,Slime Queen,Epic,Special,,,,Unlock all Zone 4 slimes (all of Frostmere)
911,Ancient Slime,Legendary,Special,,,,Complete 100 total successful breed operations
912,Cosmic Jester Slime,Rare,Special,,,,Breed any slime with a Mudslime
913,Primordial Goo,Mythic,Special,,,,Collect all 6 zone apex Epics
914,The Great Slime (True Form),Mythic,Special,,,,Complete the Slimepedia — collect all other slimes. This is the true ending.
916,Meadow Phantom Slime,Rare,Special,1,,,Zone 1 secret — summon 200 total Zone 1 slimes
917,Crystal Specter Slime,Rare,Special,2,,,Zone 2 secret — merge 10 Zone 2 slimes in a single session
918,Ember Wraith Slime,Epic,Special,3,,,Zone 3 secret — have 3 Zone 3 slimes all at level 10 simultaneously
919,Frost Revenant Slime,Epic,Special,4,,,Zone 4 secret — breed in Zone 4 after the device has been idle for 1 hour
920,Jungle Phantom Slime,Legendary,Special,5,,,Zone 5 secret — discover all Zone 5 Breed slimes
921,Void Specter Slime,Legendary,Special,6,,,Zone 6 secret — collect all Zone 6 Legendary slimes
